order_id,customers_name,phone,email,city,state,product_name,brand_name,category_name,store_name,staffs_name,order_status,order_date,required_date,shipped_date,quantity,list_price,discount,total,month,cepat_kirim,on_time,discount_group,segmentasi_product
809,Geraldine O'donnell,No Number,geraldine.o'donnell@hotmail.com,Flushing,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,4,2017-03-31,2017-04-03,2017-04-03,2,209.99,0.1,377.98,2017-03,3.0,True,Medium,cheap
824,Giovanna Jefferson,No Number,giovanna.jefferson@gmail.com,Ridgecrest,CA,Haro Shredder 20,Haro,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,4,2017-04-07,2017-04-09,2017-04-10,2,209.99,0.1,377.98,2017-04,3.0,False,Medium,cheap
902,Loan Graham,No Number,loan.graham@yahoo.com,Jackson Heights,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-05-21,2017-05-24,2017-05-22,1,209.99,0.07,195.29,2017-05,1.0,True,Medium,cheap
904,Lorraine Marks,No Number,lorraine.marks@msn.com,San Carlos,CA,Haro Shredder 20,Haro,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,4,2017-05-23,2017-05-26,2017-05-24,2,209.99,0.2,335.98,2017-05,1.0,True,High,cheap
916,Luciana Mcgee,No Number,luciana.mcgee@msn.com,Selden,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-05-28,2017-05-29,2017-05-29,1,209.99,0.2,167.99,2017-05,1.0,True,High,cheap
948,Skye Pope,No Number,skye.pope@yahoo.com,Richmond Hill,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-06-15,2017-06-17,2017-06-17,2,209.99,0.2,335.98,2017-06,2.0,True,High,cheap
1037,Carina Lynch,No Number,carina.lynch@gmail.com,Wappingers Falls,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-07-31,2017-08-02,2017-08-03,1,209.99,0.07,195.29,2017-07,3.0,False,Medium,cheap
1120,Gustavo Gamble,No Number,gustavo.gamble@msn.com,Port Washington,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,4,2017-09-10,2017-09-12,2017-09-13,2,209.99,0.07,390.58,2017-09,3.0,False,Medium,cheap
1171,Shay Stephenson,No Number,shay.stephenson@aol.com,Smithtown,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-10-05,2017-10-06,2017-10-08,2,209.99,0.07,390.58,2017-10,3.0,False,Medium,cheap
1205,Risa Gallagher,No Number,risa.gallagher@yahoo.com,Rocklin,CA,Haro Shredder 20,Haro,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,4,2017-10-26,2017-10-28,2017-10-28,1,209.99,0.1,188.99,2017-10,2.0,True,Medium,cheap
1211,Lizzette Stein,No Number,lizzette.stein@yahoo.com,Orchard Park,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,4,2017-10-27,2017-10-28,2017-10-29,1,209.99,0.2,167.99,2017-10,2.0,False,High,cheap
1228,Bettye Espinoza,No Number,bettye.espinoza@yahoo.com,Oswego,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-11-04,2017-11-06,2017-11-06,1,209.99,0.2,167.99,2017-11,2.0,True,High,cheap
1248,Lucile Manning,No Number,lucile.manning@yahoo.com,Campbell,CA,Haro Shredder 20,Haro,Children Bicycles,Santa Cruz Bikes,Genna Serrano,4,2017-11-16,2017-11-17,2017-11-18,1,209.99,0.1,188.99,2017-11,2.0,False,Medium,cheap
1290,Laurette Hebert,No Number,laurette.hebert@msn.com,Canandaigua,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-12-08,2017-12-10,2017-12-10,2,209.99,0.1,377.98,2017-12,2.0,True,Medium,cheap
1318,Abby Gamble,No Number,abby.gamble@aol.com,Amityville,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-12-27,2017-12-30,2017-12-29,1,209.99,0.07,195.29,2017-12,2.0,True,Medium,cheap
1340,Raeann Duncan,(657) 256-2008,raeann.duncan@aol.com,Anaheim,CA,Haro Shredder 20,Haro,Children Bicycles,Santa Cruz Bikes,Genna Serrano,4,2018-01-12,2018-01-13,2018-01-13,2,209.99,0.2,335.98,2018-01,1.0,True,High,cheap
1393,Tena Huber,No Number,tena.huber@gmail.com,Newburgh,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,4,2018-02-14,2018-02-15,2018-02-15,1,209.99,0.07,195.29,2018-02,1.0,True,Medium,cheap
1416,Cinthia Poole,No Number,cinthia.poole@aol.com,Lake Jackson,TX,Haro Shredder 20,Haro,Children Bicycles,Rowlett Bikes,Kali Vargas,4,2018-03-03,2018-03-04,2018-03-06,2,209.99,0.05,398.98,2018-03,3.0,False,Low,cheap
1480,Santos Valencia,No Number,santos.valencia@yahoo.com,Sunnyside,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,2,2018-04-01,2018-04-01,,2,209.99,0.07,390.58,2018-04,,False,Medium,cheap
1535,Lizzette Stein,No Number,lizzette.stein@yahoo.com,Orchard Park,NY,Haro Shredder 20,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,2,2018-04-14,2018-04-14,,1,209.99,0.05,199.49,2018-04,,False,Low,cheap
1565,Neil Mccall,No Number,neil.mccall@gmail.com,San Carlos,CA,Haro Shredder 20,Haro,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,2,2018-04-21,2018-04-21,,1,209.99,0.1,188.99,2018-04,,False,Medium,cheap
1575,Moses Pope,No Number,moses.pope@yahoo.com,Lawndale,CA,Haro Shredder 20,Haro,Children Bicycles,Santa Cruz Bikes,Genna Serrano,2,2018-04-23,2018-04-23,,2,209.99,0.2,335.98,2018-04,,False,High,cheap
716,Elma Molina,No Number,elma.molina@msn.com,New Rochelle,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-02-15,2017-02-17,2017-02-18,2,470.99,0.1,847.78,2017-02,3.0,False,Medium,cheap
720,Collin Webster,No Number,collin.webster@aol.com,Howard Beach,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-02-16,2017-02-19,2017-02-19,1,470.99,0.07,438.02,2017-02,3.0,True,Medium,cheap
766,Ramiro Byers,No Number,ramiro.byers@gmail.com,Saint Albans,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-03-09,2017-03-11,2017-03-12,1,470.99,0.2,376.79,2017-03,3.0,False,High,cheap
803,Armando Black,No Number,armando.black@gmail.com,Richardson,TX,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Rowlett Bikes,Kali Vargas,4,2017-03-28,2017-03-31,2017-03-30,1,470.99,0.07,438.02,2017-03,2.0,True,Medium,cheap
875,Nelle Beck,No Number,nelle.beck@aol.com,Upland,CA,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano,4,2017-05-05,2017-05-06,2017-05-08,1,470.99,0.2,376.79,2017-05,3.0,False,High,cheap
957,Camila Carroll,(210) 436-8676,camila.carroll@yahoo.com,San Antonio,TX,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Rowlett Bikes,Layla Terrell,4,2017-06-17,2017-06-20,2017-06-20,1,470.99,0.05,447.44,2017-06,3.0,True,Low,cheap
984,Victor Pittman,No Number,victor.pittman@aol.com,Astoria,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,4,2017-06-27,2017-06-28,2017-06-29,1,470.99,0.2,376.79,2017-06,2.0,False,High,cheap
1000,Lewis Garner,(631) 871-2512,lewis.garner@gmail.com,Brentwood,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,4,2017-07-12,2017-07-14,2017-07-15,1,470.99,0.1,423.89,2017-07,3.0,False,Medium,cheap
1001,Tonda Armstrong,No Number,tonda.armstrong@aol.com,Sunnyside,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-07-13,2017-07-16,2017-07-15,1,470.99,0.07,438.02,2017-07,2.0,True,Medium,cheap
1028,Cheree Hale,No Number,cheree.hale@yahoo.com,Oswego,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,4,2017-07-27,2017-07-28,2017-07-30,2,470.99,0.1,847.78,2017-07,3.0,False,Medium,cheap
1062,Shawnna Frank,No Number,shawnna.frank@hotmail.com,Woodside,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-08-15,2017-08-17,2017-08-18,2,470.99,0.2,753.58,2017-08,3.0,False,High,cheap
1075,Sharell Ross,No Number,sharell.ross@msn.com,Vista,CA,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano,4,2017-08-19,2017-08-21,2017-08-22,2,470.99,0.05,894.88,2017-08,3.0,False,Low,cheap
1156,Rodrigo Durham,No Number,rodrigo.durham@aol.com,Richmond Hill,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,4,2017-09-30,2017-10-03,2017-10-03,2,470.99,0.05,894.88,2017-09,3.0,True,Low,cheap
1269,Rudolph Velez,No Number,rudolph.velez@yahoo.com,Mount Vernon,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-11-26,2017-11-29,2017-11-29,1,470.99,0.1,423.89,2017-11,3.0,True,Medium,cheap
1282,Aron Wiggins,(442) 497-3353,aron.wiggins@aol.com,Oceanside,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-12-03,2017-12-05,2017-12-05,1,470.99,0.05,447.44,2017-12,2.0,True,Low,cheap
1318,Abby Gamble,No Number,abby.gamble@aol.com,Amityville,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-12-27,2017-12-30,2017-12-29,1,470.99,0.2,376.79,2017-12,2.0,True,High,cheap
1457,Shanda Stevenson,No Number,shanda.stevenson@yahoo.com,Freeport,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,4,2018-03-20,2018-03-23,2018-03-23,1,470.99,0.2,376.79,2018-03,3.0,True,High,cheap
1577,Cesar Jackson,No Number,cesar.jackson@gmail.com,Liverpool,NY,Sun Bicycles Drifter 7 - Women's,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,1,2018-04-23,2018-04-23,,2,470.99,0.1,847.78,2018-04,,False,Medium,cheap
725,Dwain Carlson,No Number,dwain.carlson@gmail.com,Smithtown,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-02-19,2017-02-22,2017-02-22,2,799.99,0.07,1487.98,2017-02,3.0,True,Medium,mid
737,Lanie Dunn,No Number,lanie.dunn@gmail.com,North Tonawanda,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-02-27,2017-03-01,2017-02-28,2,799.99,0.07,1487.98,2017-02,1.0,True,Medium,mid
767,Bettie Pierce,No Number,bettie.pierce@gmail.com,Farmingdale,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-03-09,2017-03-10,2017-03-11,2,799.99,0.05,1519.98,2017-03,2.0,False,Low,mid
806,Winfred Harris,No Number,winfred.harris@msn.com,East Meadow,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-03-30,2017-03-31,2017-03-31,2,799.99,0.1,1439.98,2017-03,1.0,True,Medium,mid
874,Trena Hudson,No Number,trena.hudson@hotmail.com,Monroe,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-05-04,2017-05-05,2017-05-06,2,799.99,0.07,1487.98,2017-05,2.0,False,Medium,mid
921,Ehtel Cobb,No Number,ehtel.cobb@hotmail.com,Lockport,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-05-31,2017-06-02,2017-06-02,1,799.99,0.2,639.99,2017-05,2.0,True,High,mid
933,Alita Salinas,No Number,alita.salinas@hotmail.com,Uniondale,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-06-07,2017-06-10,2017-06-08,1,799.99,0.07,743.99,2017-06,1.0,True,Medium,mid
967,Ebony Cotton,No Number,ebony.cotton@yahoo.com,West Babylon,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-06-21,2017-06-24,2017-06-24,2,799.99,0.05,1519.98,2017-06,3.0,True,Low,mid
1017,Nettie Mcdaniel,No Number,nettie.mcdaniel@hotmail.com,South Ozone Park,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-07-20,2017-07-21,2017-07-23,2,799.99,0.1,1439.98,2017-07,3.0,False,Medium,mid
1083,Renna Williams,No Number,renna.williams@hotmail.com,South Ozone Park,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-08-20,2017-08-23,2017-08-23,2,799.99,0.1,1439.98,2017-08,3.0,True,Medium,mid
1148,Dorine Thornton,No Number,dorine.thornton@gmail.com,Sunnyside,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-09-25,2017-09-26,2017-09-27,2,799.99,0.05,1519.98,2017-09,2.0,False,Low,mid
1155,Julia Joyner,No Number,julia.joyner@msn.com,Astoria,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-09-30,2017-10-01,2017-10-01,2,799.99,0.05,1519.98,2017-09,1.0,True,Low,mid
1178,Agnes Sims,(716) 780-9901,agnes.sims@aol.com,Buffalo,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-10-12,2017-10-15,2017-10-13,1,799.99,0.2,639.99,2017-10,1.0,True,High,mid
1214,Celestine Kent,(717) 890-4260,celestine.kent@aol.com,Lancaster,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-10-28,2017-10-29,2017-10-29,2,799.99,0.1,1439.98,2017-10,1.0,True,Medium,mid
1226,Kiana Rivera,No Number,kiana.rivera@gmail.com,Richmond Hill,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-11-04,2017-11-07,2017-11-06,2,799.99,0.05,1519.98,2017-11,2.0,True,Low,mid
1240,Maira Long,No Number,maira.long@msn.com,Hicksville,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-11-10,2017-11-11,2017-11-11,2,799.99,0.05,1519.98,2017-11,1.0,True,Low,mid
1262,Terra Pickett,No Number,terra.pickett@aol.com,Amsterdam,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-11-23,2017-11-26,2017-11-26,1,799.99,0.07,743.99,2017-11,3.0,True,Medium,mid
1264,Eliana Silva,No Number,eliana.silva@gmail.com,Farmingdale,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-11-24,2017-11-27,2017-11-25,2,799.99,0.07,1487.98,2017-11,1.0,True,Medium,mid
1310,Caridad Compton,No Number,caridad.compton@aol.com,San Lorenzo,CA,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,4,2017-12-24,2017-12-25,2017-12-26,2,799.99,0.2,1279.98,2017-12,2.0,False,High,mid
1344,Alishia Elliott,No Number,alishia.elliott@aol.com,Mount Vernon,NY,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2018-01-13,2018-01-16,2018-01-15,2,799.99,0.07,1487.98,2018-01,2.0,True,Medium,mid
1469,Alisia Albert,No Number,alisia.albert@gmail.com,Garland,TX,Electra Glam Punk 3i Ladies',Electra,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,4,2018-03-27,2018-03-28,2018-03-30,2,799.99,0.2,1279.98,2018-03,3.0,False,High,mid
734,Maximina Hutchinson,(361) 164-3098,maximina.hutchinson@hotmail.com,Corpus Christi,TX,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,4,2017-02-26,2017-02-28,2017-03-01,2,346.99,0.1,624.58,2017-02,3.0,False,Medium,cheap
758,Kattie Stevenson,No Number,kattie.stevenson@aol.com,Helotes,TX,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,4,2017-03-06,2017-03-08,2017-03-07,2,346.99,0.07,645.4,2017-03,1.0,True,Medium,cheap
765,Tuyet Rosa,No Number,tuyet.rosa@aol.com,South El Monte,CA,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,4,2017-03-09,2017-03-11,2017-03-12,1,346.99,0.05,329.64,2017-03,3.0,False,Low,cheap
774,Yevette Elliott,No Number,yevette.elliott@aol.com,Jackson Heights,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-03-12,2017-03-14,2017-03-14,1,346.99,0.05,329.64,2017-03,2.0,True,Low,cheap
800,Conchita Boone,No Number,conchita.boone@gmail.com,Mount Vernon,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-03-27,2017-03-29,2017-03-28,2,346.99,0.1,624.58,2017-03,1.0,True,Medium,cheap
814,Evelina Byrd,(716) 601-7704,evelina.byrd@msn.com,Buffalo,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-04-02,2017-04-05,2017-04-03,1,346.99,0.2,277.59,2017-04,1.0,True,High,cheap
835,Marina Hinton,No Number,marina.hinton@yahoo.com,Encino,CA,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,4,2017-04-13,2017-04-15,2017-04-14,2,346.99,0.07,645.4,2017-04,1.0,True,Medium,cheap
838,Eliseo Knight,No Number,eliseo.knight@msn.com,Woodhaven,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-04-14,2017-04-17,2017-04-15,2,346.99,0.07,645.4,2017-04,1.0,True,Medium,cheap
864,Elease Dejesus,No Number,elease.dejesus@gmail.com,Oswego,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-04-28,2017-04-30,2017-04-29,2,346.99,0.05,659.28,2017-04,1.0,True,Low,cheap
869,Felica Munoz,No Number,felica.munoz@aol.com,South Ozone Park,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-05-01,2017-05-04,2017-05-02,2,346.99,0.2,555.18,2017-05,1.0,True,High,cheap
890,Miriam Baker,No Number,miriam.baker@hotmail.com,Uniondale,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-05-15,2017-05-18,2017-05-18,2,346.99,0.1,624.58,2017-05,3.0,True,Medium,cheap
907,Luz House,(559) 114-2580,luz.house@gmail.com,Fresno,CA,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,4,2017-05-24,2017-05-26,2017-05-27,1,346.99,0.07,322.7,2017-05,3.0,False,Medium,cheap
930,Abram Copeland,No Number,abram.copeland@gmail.com,Harlingen,TX,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,4,2017-06-05,2017-06-06,2017-06-06,2,346.99,0.05,659.28,2017-06,1.0,True,Low,cheap
935,Mozelle Carter,(281) 489-9656,mozelle.carter@aol.com,Houston,TX,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,3,2017-06-10,2017-06-10,,2,346.99,0.2,555.18,2017-06,,False,High,cheap
959,Rita Bailey,No Number,rita.bailey@hotmail.com,Ossining,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-06-18,2017-06-21,2017-06-21,1,346.99,0.07,322.7,2017-06,3.0,True,Medium,cheap
961,Lizzie Joyner,No Number,lizzie.joyner@msn.com,Coachella,CA,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,4,2017-06-19,2017-06-21,2017-06-22,2,346.99,0.07,645.4,2017-06,3.0,False,Medium,cheap
962,Marissa Summers,No Number,marissa.summers@msn.com,Saint Albans,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-06-19,2017-06-22,2017-06-20,2,346.99,0.07,645.4,2017-06,1.0,True,Medium,cheap
971,Londa Gould,(361) 206-5550,londa.gould@aol.com,Corpus Christi,TX,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,4,2017-06-22,2017-06-23,2017-06-24,2,346.99,0.07,645.4,2017-06,2.0,False,Medium,cheap
1000,Lewis Garner,(631) 871-2512,lewis.garner@gmail.com,Brentwood,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-07-12,2017-07-14,2017-07-15,2,346.99,0.05,659.28,2017-07,3.0,False,Low,cheap
1006,Olimpia Mays,No Number,olimpia.mays@aol.com,Oakland Gardens,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-07-15,2017-07-18,2017-07-17,1,346.99,0.1,312.29,2017-07,2.0,True,Medium,cheap
1022,Tisa Whitney,No Number,tisa.whitney@yahoo.com,Monsey,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-07-23,2017-07-26,2017-07-24,1,346.99,0.07,322.7,2017-07,1.0,True,Medium,cheap
1036,Cassie Cline,No Number,cassie.cline@gmail.com,Brooklyn,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-07-30,2017-08-01,2017-07-31,2,346.99,0.2,555.18,2017-07,1.0,True,High,cheap
1037,Carina Lynch,No Number,carina.lynch@gmail.com,Wappingers Falls,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-07-31,2017-08-02,2017-08-03,2,346.99,0.2,555.18,2017-07,3.0,False,High,cheap
1083,Renna Williams,No Number,renna.williams@hotmail.com,South Ozone Park,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-08-20,2017-08-23,2017-08-23,2,346.99,0.2,555.18,2017-08,3.0,True,High,cheap
1084,Kasha Todd,No Number,kasha.todd@yahoo.com,Campbell,CA,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,4,2017-08-21,2017-08-24,2017-08-23,2,346.99,0.07,645.4,2017-08,2.0,True,Medium,cheap
1123,Benito Hendrix,No Number,benito.hendrix@gmail.com,Depew,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-09-13,2017-09-14,2017-09-14,2,346.99,0.07,645.4,2017-09,1.0,True,Medium,cheap
1128,Sherilyn Wilcox,No Number,sherilyn.wilcox@gmail.com,Ossining,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-09-15,2017-09-17,2017-09-16,2,346.99,0.05,659.28,2017-09,1.0,True,Low,cheap
1165,Tilda Melton,(248) 767-4165,tilda.melton@msn.com,Troy,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-10-02,2017-10-03,2017-10-05,2,346.99,0.07,645.4,2017-10,3.0,False,Medium,cheap
1175,Monty Frost,(516) 460-5396,monty.frost@aol.com,Hempstead,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-10-09,2017-10-11,2017-10-12,1,346.99,0.2,277.59,2017-10,3.0,False,High,cheap
1208,Qiana Jackson,No Number,qiana.jackson@gmail.com,East Northport,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,4,2017-10-26,2017-10-28,2017-10-27,2,346.99,0.07,645.4,2017-10,1.0,True,Medium,cheap
1309,Cassidy Clark,No Number,cassidy.clark@hotmail.com,Astoria,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2017-12-22,2017-12-25,2017-12-24,1,346.99,0.05,329.64,2017-12,2.0,True,Low,cheap
1343,Deanne Parsons,No Number,deanne.parsons@aol.com,Lindenhurst,NY,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,4,2018-01-13,2018-01-15,2018-01-14,2,346.99,0.2,555.18,2018-01,1.0,True,High,cheap
1383,Joaquin Hawkins,(657) 557-1746,joaquin.hawkins@aol.com,Anaheim,CA,Sun Bicycles Lil Bolt Type-R,Sun Bicycles,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,4,2018-02-07,2018-02-08,2018-02-08,2,346.99,0.05,659.28,2018-02,1.0,True,Low,cheap
